file_name,caption,split
1119015538_e8e796281e.jpg,الكلب الصغير يجري في الحديقة,test
1119015538_e8e796281e.jpg, كلب بيج صغير يركض في حقل عشبي,test
1119418776_58e4b93eac.jpg,كلب أسود وبني وأبيض يركض في حقل,train
1119418776_58e4b93eac.jpg,كلب بني ، أسود وأبيض يجري في حقل كبير,train
1119418776_58e4b93eac.jpg,كلب يركض في حقل,train
1119463452_69d4eecd08.jpg,فتاة تسبح في بركة,train
1119463452_69d4eecd08.jpg,فتاة صغيرة تسبح في بركة,train
1119463452_69d4eecd08.jpg,فتاة صغيرة مبتسمة تسبح في مسبح في الهواء الطلق,train
1121416483_c7902d0d49.jpg,طفل يقف على رأسه,train
1121416483_c7902d0d49.jpg,فتاة صغيرة تقف على رأسها,train
1121416483_c7902d0d49.jpg,فتاة مقلوبة على السرير,train
112178718_87270d9b4d.jpg,رجل يقف في الرمال مع لوح التزلج خلفه,train
112178718_87270d9b4d.jpg,رجل يحمل لوح ركوب الأمواج على الشاطئ,train
112178718_87270d9b4d.jpg,رجل يحمل لوحه على الرمال,train
112243673_fd68255217.jpg,يتجول ثلاثة أشخاص على دراجات,train
112243673_fd68255217.jpg,ثلاثة أشخاص على الدراجات النارية يتبعون دربًا من العشب الجاف,train
112243673_fd68255217.jpg,يركب ثلاثة أشخاص على دراجات الترابية,train
1122944218_8eb3607403.jpg,يحمل الطفل علم أسود صغير عليه قمر ونجم,test
1122944218_8eb3607403.jpg,طفل يرتدي ثوب أبيض يلوح بعلم مسلم,test
1122944218_8eb3607403.jpg,طفل صغير يرتدي ملابس بيضاء يبتسم بينما تساعده السيدة على رفع العلم,test
1124448967_2221af8dc5.jpg,ينام رجل نصف عاري على كرسيه في الهواء الطلق,train
1124448967_2221af8dc5.jpg,رجل مسن يجلس ويرتاح في فناء خارج مبنى,train
1124448967_2221af8dc5.jpg,رجل يسترخي في كرسي قابل للطي في الشارع,train
1129704496_4a61441f2c.jpg,كلاب تسترد لعبة من الماء,train
1129704496_4a61441f2c.jpg,اثنين من الكلاب في المحيط يلعبان بلعبة,train
1129704496_4a61441f2c.jpg,يركض كلبان في الماء بحبل في أفواههما,train
1130017585_1a219257ac.jpg,شباب يحتفلون في الشوارع,train
1130017585_1a219257ac.jpg,ثلاث نساء في الشارع يشربن ويتظاهرن,train
1130017585_1a219257ac.jpg,ثلاث شابات يمتثلن للكاميرا في موكب,train
1130369873_d80a1aa59c.jpg,كلب أبيض يرش في الماء بينما يحمل كرة في فمه,val
1130369873_d80a1aa59c.jpg,يسبح كلب بني في الماء في الهواء الطلق مع كرة التنس في فمه,val
1130369873_d80a1aa59c.jpg,الكلب البني مع كرة التنس في الفم,val
1130401779_8c30182e3e.jpg,اثنين من الكلاب البنية في الماء,train
1130401779_8c30182e3e.jpg,اثنين من الكلاب البنية تركض في الماء,train
1130401779_8c30182e3e.jpg,كلاب بنيتين تمر عبر الماء,train
1131155939_b4b457b05e.jpg,كلب أسود يركض في المحيط بجانب كومة من الأعشاب البحرية,val
1131155939_b4b457b05e.jpg,كلب على شاطئ المحيط,val
1131155939_b4b457b05e.jpg,كلب يجري في الأمواج على الشاطئ,val
1131340021_83f46b150a.jpg,صبي صغير يعمل بينما يرتدي الصنادل,train
1131340021_83f46b150a.jpg,صبي صغير في قميص مقلم وشورت بني يعمل,train
1131340021_83f46b150a.jpg,صبي صغير يركض خارجا على الرصيف,train
1131800850_89c7ffd477.jpg,كلب أبيض وبني يقف خارجا في الثلوج,test
1131800850_89c7ffd477.jpg,كلب ينظر إلى شيء بالقرب من الماء,test
1131800850_89c7ffd477.jpg,كلب كبير بني وأبيض,test
1131804997_177c3c0640.jpg,رجلان يجلسان على الأرض ويبحثان في حقائب الظهر,train
1131804997_177c3c0640.jpg,رجلان يجلسان أمام درابزين ينظران إلى شيء ما,train
1131804997_177c3c0640.jpg,رجلان كبيران يحملان حقائب الظهر يجلسان في محطة للحافلات,train
1131932671_c8d17751b3.jpg,صبي يقفز على السرير,test
1131932671_c8d17751b3.jpg,صبي يقفز من سرير إلى آخر,test
1131932671_c8d17751b3.jpg,طفل صغير يقفز على السرير,test
1132772170_600610c5df.jpg,طفل يقفز من الفراش إلى السرير,train
1132772170_600610c5df.jpg,طفل صغير يقفز على السرير,train
1132772170_600610c5df.jpg,رجل يقف في غرفة النوم مع صبي صغير يقفز إلى السرير,train
113678030_87a6a6e42e.jpg,يرتاح المتزلج على الجبال,test
113678030_87a6a6e42e.jpg,المتزلجون يجلسون في الثلج,test
113678030_87a6a6e42e.jpg,اثنين من المتزلجين يقفان ، واثنين جالسين على المنحدرات,test
1138784872_69ade3f2ab.jpg,فتاة تلبس الأخضر تسير في شارع المدينة,val
1138784872_69ade3f2ab.jpg,طفل صغير يسير على رصيف,val
1138784872_69ade3f2ab.jpg,صبي صغير يسير أمام بعض المتاجر,val
114051287_dd85625a04.jpg,صبي يرتدي زي كرة القدم ويحمل حذاءه يخرج من السيارة,test
114051287_dd85625a04.jpg,صبي يرتدي نظارات و قميصًا أحمر,test
114051287_dd85625a04.jpg,طفل يخرج من السيارة يرتدي حذاء كرة قدم,test
1141718391_24164bf1b1.jpg,رجل وامرأة يعبران فوق جسر,train
1141718391_24164bf1b1.jpg,رجل وامرأة يسيران على جسر,train
1141718391_24164bf1b1.jpg,رجل وامرأة يعبران جسرًا معلقًا في بيئة استوائية,train
1141739219_2c47195e4c.jpg,عائلة تجمعوا في سيارة مطلية,train
1141739219_2c47195e4c.jpg,فتاة تخرج من جانب شاحنة زرقاء بينما يشاهدها الآخرون,train
1141739219_2c47195e4c.jpg,امرأتان وأربعة أطفال يقفون بجانب شاحنة مطلية بألوان زاهية,train
1142283988_6b227c5231.jpg,امرأة شابة تمتثل مع شخص يرتدي زيًا ورديًا,train
1142283988_6b227c5231.jpg,امرأة مبتسمة تحمل شخص يرتدي زي خنزير,train
1142283988_6b227c5231.jpg,امرأة شابة تعانق شابًا يرتدي زيًا ورديًا,train
1142847777_2a0c1c2551.jpg,راكب دراجة في أحد شوارع المدينة,train
1142847777_2a0c1c2551.jpg,امرأة تركب دراجة زرقاء,train
1142847777_2a0c1c2551.jpg,امرأة تركب دراجتها في حركة المرور,train
1143373711_2e90b7b799.jpg,متسابق الدراجات يعبر الشارع,train
1143373711_2e90b7b799.jpg,راكب الدراجة يستعد لعبور الشارع,train
1143373711_2e90b7b799.jpg,رجل يرتدي خوذة يركب دراجته في الشارع,train
1143882946_1898d2eeb9.jpg,سيدة ترتدي خوذة تركب دراجة,train
1143882946_1898d2eeb9.jpg,امرأة في خوذة تركب دراجتها خلف سيارة,train
1143882946_1898d2eeb9.jpg,امرأة مع خوذة وحقيبة ظهر تمشي بجانب دراجتها,train
1144288288_e5c9558b6a.jpg,امرأة مرتدية قميصا أبيض وشورتا أزرق ترتدي سماعات الرأس,train
1144288288_e5c9558b6a.jpg,امرأة تمشي في شارع ترتدي سماعات الرأس,train
1144288288_e5c9558b6a.jpg,امرأة ترتدي قبعة بيضاء وقميصاً تهرول في أحد الشوارع,train
1148238960_f8cacec2fc.jpg,يقف راكبو الدراجات عند تقاطع,train
1148238960_f8cacec2fc.jpg,راكبو الدراجات في انتظار التقاطع,train
1148238960_f8cacec2fc.jpg,ثلاثة سائقون في المدينة,train
1149179852_acad4d7300.jpg,رجل بلا قميص يرافق حصانًا يسحب عربة على طول طريق مرصوف,train
1149179852_acad4d7300.jpg,رجل بلا قميص يقود حصانًا يسحب عربة,train
1149179852_acad4d7300.jpg,رجل بلا قميص يقود عربة صغيرة تجرها الخيول على الطريق,train
114949897_490ca7eaec.jpg,صبي يضرب الكرة إلى الشباك,train
114949897_490ca7eaec.jpg,طفل يضرب كرة البيسبول في شبكة,train
114949897_490ca7eaec.jpg,رجل يحمل شبكة بينما يضرب الأولاد كرة داخلها,train
1151466868_3bc4d9580b.jpg,فتاة صغيرة تلعب في المياه الضحلة,train
1151466868_3bc4d9580b.jpg,فتاة تركض في المياه بالقرب من الشاطئ,train
1151466868_3bc4d9580b.jpg,الطفلة الصغيرة تلعب بالماء,train
1153704539_542f7aa3a5.jpg,فتاة تلعب البوق في فرقة موسيقية,train
1153704539_542f7aa3a5.jpg,مراهقة تلعب البوق في الملعب,train
1153704539_542f7aa3a5.jpg,فتاة تلعب البوق في فرقة موسيقية,train
1155138244_859fd6e079.jpg,فتاة آسيوية في قبعة خضراء تقدم المشروبات على صينية,
1155138244_859fd6e079.jpg,باريستا ستاربكس تقدم صينية من المشروبات,
1155138244_859fd6e079.jpg,تقدم النادلة الشاي المجاني للرواد,
115684808_cb01227802.jpg,يقوم ثلاثة رجال بإعداد زلاجة في سهل ثلجي,test
115684808_cb01227802.jpg,ثلاثة رجال يحملون المواد على مزلقة,test
115684808_cb01227802.jpg,ثلاثة اشخاص وزلاجة,test
1159574340_99ba8c3c59.jpg,طفل يقفز في الماء مع حذاءه الرياضي,train
1159574340_99ba8c3c59.jpg,طفل يقفز في بركة من الماء,train
1159574340_99ba8c3c59.jpg,صبي صغير في أحذية رياضية يقفز في الماء,train
1160034462_16b38174fe.jpg,رجل مسن في قبعة من القش يجلس على مقعد,train
1160034462_16b38174fe.jpg,رجل مسن يجلس وحيدا على مقعد الحديقة,train
1160034462_16b38174fe.jpg,رجل عجوز يرتدي قبعة من القش يجلس على مقعد في الحديقة,train
1160441615_fe6b3c5277.jpg,تسير ثلاث فتيات تحت حاجز على طريق تحيط به الأشجار,train
1160441615_fe6b3c5277.jpg,ثلاث نساء يمشون عبر نفق في حديقة,train
1160441615_fe6b3c5277.jpg,ثلاث نساء يمشون من خلال نبات يغطي بهو المدخل,train
1163282319_b729b24c46.jpg,فتاة ترتدي قبعة حمراء وشورتاً بألوان فاتحة ، تجلس على صخرة في الخارج,train
1163282319_b729b24c46.jpg,فتاة صغيرة في قبعة حمراء وزحافات صفراء تجلس على صخرة,train
1163282319_b729b24c46.jpg,تجلس الفتاة الصغيرة فوق صخرة,train
116409198_0fe0c94f3b.jpg,رجل يأكل قرب خيمة في الثلج,train
116409198_0fe0c94f3b.jpg,رجل يجلس بالقرب من خيمة في الثلج والجليد,train
116409198_0fe0c94f3b.jpg,شخص يرتدي سترة مقنع يجلس على الثلج أمام خيمة صفراء,train
1164131282_b30926f332.jpg,اثنين من الكلاب يتصارعان مع بعضها البعض,val
1164131282_b30926f332.jpg,يركض كلبان على طول حقل عشبي بينما يعض أحدهما الآخر,val
1164131282_b30926f332.jpg,كلاب تتصارع في حقل,val
1164765687_7aca07bbe7.jpg,رجل في قميص أحمر يعطي ألعاب لكلب صغير,train
1164765687_7aca07bbe7.jpg,رجل يلعب لعبة شد الحبل مع كلبه,train
1164765687_7aca07bbe7.jpg,رجل يلعب مع كلب أسود على بطانية بيضاء,train
1167662968_e466f1e80a.jpg,رجل مع حلقة الأنف,train
1167662968_e466f1e80a.jpg,صبي في سن المراهقة لديه خاتم فضي بارز من أنفه,train
1167662968_e466f1e80a.jpg,صورة مقربة لرجل بحلقة أنف وقميص أسمر,train
1167669558_87a8a467d6.jpg,رجل يلبس الأصفر,test
1167669558_87a8a467d6.jpg,رجل يرتدي قميصًا أصفر مع نظرة دراماتيكية على وجهه,test
1167669558_87a8a467d6.jpg,رجل يبتسم للكاميرا,test
1167908324_8caab45e15.jpg,رجل يقف بجانب مجموعة من ألعاب الفيديو في حانة,train
1167908324_8caab45e15.jpg,رجل يقف بجانب ثلاث آلات لألعاب الفيديو,train
1167908324_8caab45e15.jpg,رجل يقف بجانب ثلاث آلات فيديو,train
1169307342_e7a4685a5c.jpg,كلب كبير بني يلعب مع كلب رمادي أصغر على العشب,train
1169307342_e7a4685a5c.jpg,كلبان بنيان يركضان عبر العشب,train
1169307342_e7a4685a5c.jpg,كلبان بنيان يركضان جنبًا إلى جنب,train
1174525839_7c1e6cfa86.jpg,فتاة تقفز في الهواء بجانب المحيط,test
1174525839_7c1e6cfa86.jpg,فتاة شابة ذات شعر طويل على الشاطئ تقفز في الهواء,test
1174525839_7c1e6cfa86.jpg,فتيات تقفز في الهواء على الشاطئ,test
1174629344_a2e1a2bdbf.jpg,حشد من الناس يسيرون على رصيف مزدحم,test
1174629344_a2e1a2bdbf.jpg,مجموعة من الناس يسيرون في شارع المدينة في الطقس الحار,test
1174629344_a2e1a2bdbf.jpg,تقاطع مشغول في وقت الصيف في مدينة,test
